-0.138317,0.646952,0.685958,0.922685,-0.089157,0.123632,-0.456860,0.500073,0.595637,-0.565722,-0.882275,0.375374,-0.569194,0.166994,-0.448281,-0.058055,0.062575,-0.015050,0.060801,-0.253235,-0.711573,0.688671,0.710528,0.992825,-0.879461,0.630014,-0.604298,0.046408,-0.985484,-0.700731,-0.512180,-0.685342,0.214654,-0.477545,-0.645193,-0.772498
-0.333230,0.383091,0.761787,-0.599666,-0.010653,-0.788728,-0.409897,-0.455309,0.102553,0.646162,-0.868984,-0.371500,-0.800247,-0.837795,-0.181114,-0.491774,0.723612,-0.032392,-0.405299,0.016860,-0.383179,0.601436,-0.928527,0.234871,-0.957465,-0.165081,0.038044,-0.771860,0.589034,-0.110305,0.559002,-0.439458,-0.044344,-0.714761,0.330977,-0.691140
0.623291,-0.949583,-0.183457,0.819953,-0.120635,-0.502395,-0.799005,0.963658,0.289447,0.997636,0.613924,-0.154108,0.651469,0.393292,0.497294,0.788205,0.788047,-0.508124,-0.360817,-0.669988,-0.359015,0.720455,-0.732840,0.281589,0.870789,0.343660,-0.678224,0.393308,0.820883,-0.575612,-0.185498,-0.825482,-0.444570,-0.491422,0.808943,-0.221532
0.393372,-0.739616,0.912405,0.307840,0.603773,0.156951,-0.679075,0.668732,-0.272810,0.422307,-0.144437,-0.173031,0.025630,-0.951345,0.615466,-0.603020,0.405392,0.668344,0.408156,0.417283,0.922746,0.655434,-0.272549,-0.036794,-0.990891,-0.894663,0.076036,0.469835,0.236406,0.029010,0.636285,-0.315939,-0.560300,-0.820104,0.568418,0.888845
0.416296,-0.275289,-0.342228,-0.822457,-0.298368,-0.487050,0.218633,-0.752711,-0.050354,-0.221870,0.011028,-0.919910,0.370218,0.282276,-0.667480,-0.332922,0.535367,0.166363,0.939086,-0.269192,-0.307368,0.260267,0.685743,-0.168989,-0.232129,0.037381,0.846337,-0.920938,0.530540,-0.284552,-0.856200,-0.818866,-0.468510,0.924051,0.779793,-0.081354
-0.986633,-0.651138,0.276746,0.146849,-0.308177,-0.140461,0.537694,0.482732,0.058088,0.205674,0.801986,-0.949747,0.471425,0.647889,0.854099,-0.280969,-0.146666,0.242009,-0.074701,0.899262,-0.479428,-0.962294,0.327396,0.874183,0.974962,-0.931898,-0.978725,-0.246469,0.076324,-0.255085,-0.931595,0.345206,-0.172648,0.337869,-0.909192,0.301973
-0.511621,-0.470930,0.874977,-0.538772,0.744078,-0.661258,0.177412,0.049598,0.084766,0.243017,0.739710,0.047123,0.269188,-0.030206,0.751771,-0.071536,0.714517,0.331417,-0.159955,-0.057434,-0.929459,-0.356965,-0.152076,0.187996,-0.995182,0.570151,-0.355814,-0.799818,0.087826,-0.706530,0.428351,-0.521371,0.380213,0.994414,-0.004626,-0.976609
-0.868816,0.829592,0.522995,-0.881808,0.165543,0.813656,0.920111,0.937043,0.120891,-0.823326,-0.199871,-0.986991,-0.138112,0.655908,0.634745,-0.971822,0.275064,-0.833687,0.725509,0.957057,-0.697692,0.698381,0.504744,-0.801600,0.284924,-0.707399,-0.492782,0.866892,0.778134,0.746682,0.616249,-0.065637,0.687025,-0.120162,0.448245,0.899227
0.493002,0.495907,0.318466,0.344279,-0.683136,0.905900,0.424863,-0.912839,0.964851,-0.105319,0.184406,-0.338362,-0.784513,-0.624129,0.122805,0.359934,0.546338,-0.142660,0.530677,-0.216678,-0.660019,-0.131865,0.682035,-0.452081,-0.929487,0.373144,0.969883,0.944706,0.846950,-0.957800,-0.760145,0.421021,0.910941,-0.364473,-0.543538,-0.080779
-0.158707,0.743558,-0.712819,-0.771920,-0.346906,0.271622,0.862155,-0.353743,-0.035782,-0.093799,0.008508,-0.564969,-0.723691,-0.316553,-0.699641,-0.265555,-0.070760,-0.393425,-0.956858,-0.677124,-0.206614,-0.650284,-0.280673,-0.742261,0.193429,0.263913,0.976244,-0.171272,0.417219,-0.968161,0.543055,-0.456534,0.727241,-0.905722,-0.926761,-0.019693
0.890432,-0.008058,-0.371937,-0.435386,-0.092415,0.280561,0.837979,0.495038,0.759121,0.517671,-0.139215,0.906906,0.214051,-0.093594,0.357195,0.506900,0.142691,-0.033301,0.827768,0.015818,0.076101,0.873284,0.922298,0.303617,-0.143577,-0.710575,-0.801010,-0.391230,-0.980075,0.696276,-0.552589,-0.681150,-0.015972,0.278467,-0.919318,-0.745214
0.031464,-0.129274,-0.764871,-0.442777,-0.287620,-0.275961,-0.597076,0.388787,-0.879293,-0.736342,0.837048,-0.384796,0.379754,0.654260,0.418426,-0.484863,0.259007,0.143382,0.878935,-0.946942,-0.164717,0.884025,-0.077256,0.976119,0.413626,-0.382385,0.977278,0.113418,-0.970185,0.815667,-0.266222,0.370757,0.171518,0.436554,0.551131,0.999107
-0.668151,-0.346487,0.035398,0.510440,0.063702,0.577230,-0.614924,-0.503450,-0.492177,-0.254185,0.148756,-0.475289,0.689629,-0.889470,-0.553356,0.347875,-0.835503,0.147640,0.733524,-0.134351,-0.269152,0.339189,0.740737,-0.971487,-0.427521,-0.948717,-0.723649,-0.006271,0.357089,-0.515104,0.892708,0.123720,-0.555618,0.722746,0.087049,0.128594
0.411049,0.770786,-0.639251,-0.926309,-0.884682,-0.914425,-0.021572,0.535751,-0.316800,-0.192237,0.785290,0.834258,-0.830042,-0.494867,0.968788,0.592343,0.817207,0.607228,-0.164466,0.051025,0.406500,0.403685,0.121617,-0.985061,0.938077,-0.309093,-0.893680,0.276345,0.105870,0.213370,0.577025,-0.796865,0.820561,0.486460,-0.516761,0.153870
0.934764,0.666200,0.081658,0.567398,0.684660,-0.554733,0.579528,0.171804,-0.836643,-0.846752,0.509487,-0.384981,0.718782,0.382113,0.839776,0.092764,0.901102,-0.971111,0.376226,-0.284554,-0.034038,0.099414,0.299962,-0.686901,-0.004304,0.410229,-0.659999,-0.878425,0.650095,-0.353863,-0.519351,-0.447718,0.863361,0.274593,0.862328,0.594531
-0.858419,0.543110,-0.353026,-0.937191,-0.289676,-0.921380,-0.049100,-0.246531,0.904447,0.405245,0.701917,0.969994,0.628580,0.977098,-0.886058,0.584151,-0.603658,0.140708,0.191841,0.756585,-0.359790,0.003309,0.486726,0.336917,-0.270296,-0.342105,-0.089368,0.248204,-0.427047,-0.190059,-0.206709,-0.269331,-0.421223,0.679650,-0.161379,-0.139199
0.336434,-0.643786,-0.232859,-0.675844,0.602888,-0.458052,-0.432621,-0.689155,-0.040795,-0.599574,0.290739,-0.074104,0.153345,0.932335,0.390662,0.110287,0.656074,-0.838484,-0.427666,0.936813,-0.464373,-0.378390,-0.713603,-0.675349,-0.779361,0.747545,0.233870,0.933853,-0.217311,0.830843,-0.086939,-0.548230,0.526689,0.096388,0.912776,-0.055140
0.054475,0.014592,-0.477582,0.704752,-0.181822,-0.592612,0.113780,0.176813,0.200995,0.441918,-0.163240,-0.642480,0.864536,0.296386,-0.737454,-0.592634,-0.187236,0.209122,0.975175,-0.521093,0.418838,0.859465,-0.229786,0.413302,-0.682473,-0.161877,-0.409005,-0.245772,-0.426294,0.559916,0.127379,0.594540,-0.262330,-0.337813,-0.350195,-0.511600
0.524071,-0.720567,-0.352222,-0.530703,0.387447,0.234553,-0.061582,-0.432990,-0.392493,0.579003,0.198946,-0.403588,-0.304259,-0.622711,-0.413451,-0.422859,0.047814,0.607426,0.907745,0.540763,-0.098896,-0.715553,0.599694,-0.931913,-0.958011,-0.309541,0.281245,0.252721,0.186246,-0.517598,0.457314,-0.599211,0.060742,0.695284,-0.368523,-0.191393
0.825336,-0.141178,-0.475075,-0.702536,-0.903850,0.612588,0.781714,-0.183285,0.775304,0.271663,0.338132,-0.142090,0.538650,-0.545388,0.250729,-0.987890,-0.273897,-0.659310,0.819891,0.723517,0.040069,0.082389,0.994861,-0.988733,-0.128245,0.787021,0.798609,-0.458133,0.430219,0.284043,0.191737,-0.113460,-0.548728,0.432878,0.072650,-0.962556
-0.915424,0.466126,-0.155160,0.218366,0.626868,-0.820183,-0.838427,-0.322715,0.651174,0.615175,0.928557,-0.560222,0.838587,0.444885,0.049500,0.895712,0.436573,0.147892,0.609156,-0.487998,0.415285,0.990011,0.121422,-0.406826,0.292074,0.734100,0.756444,0.794342,-0.083056,0.996264,0.264042,0.328831,-0.585426,-0.816287,0.045675,-0.661354
-0.180590,0.348054,0.643071,-0.330745,0.587384,0.565977,0.536781,-0.322619,-0.307105,0.489931,0.481016,-0.495875,0.153747,-0.352196,0.184350,0.355662,0.151542,-0.539956,-0.568677,-0.349016,-0.437009,-0.156773,0.237834,0.727239,0.154846,-0.851475,0.717411,-0.301758,0.904288,0.240394,-0.906154,-0.846499,0.250506,-0.611872,0.683106,0.141454
0.825879,-0.144503,0.393243,0.471257,0.652793,-0.030301,0.255671,0.098167,-0.087378,-0.594648,-0.118425,-0.186973,-0.575794,-0.936273,0.002877,0.182191,0.844714,0.125727,-0.225000,-0.995559,-0.824662,-0.497860,-0.136343,-0.658063,0.732400,-0.951939,0.180915,0.388962,-0.379036,0.129441,0.534294,0.568267,-0.642206,0.456048,0.824672,-0.812615
-0.308998,0.757715,-0.547678,-0.620231,0.825593,0.394794,-0.256004,0.883815,0.672709,0.130148,0.631107,0.183464,0.152060,-0.408178,0.212929,-0.965613,0.477299,0.609271,-0.634510,-0.395402,-0.558576,-0.940054,-0.318684,-0.143731,0.586569,0.605233,0.148262,-0.536017,0.493538,-0.855581,0.528046,-0.386014,0.968079,-0.437951,-0.391492,0.748924
0.842088,0.756689,-0.017823,-0.360309,0.119953,-0.020106,0.464448,-0.166342,0.336263,-0.855864,-0.842827,0.341168,-0.837419,-0.477664,0.830982,0.490835,0.514507,-0.713300,0.285804,0.073618,-0.800669,0.437964,0.805878,-0.593167,0.018472,0.897981,-0.662955,0.282973,0.875366,-0.166670,0.995188,0.847140,0.070367,-0.786097,-0.703965,0.699481
-0.039134,-0.953217,-0.398874,0.167699,0.742802,0.108281,0.917365,-0.950169,-0.046454,-0.231298,0.698871,0.800061,-0.062152,-0.201287,0.250750,-0.805342,-0.903841,0.773903,0.431047,-0.505054,0.187646,-0.902879,-0.210575,0.206625,0.390188,0.181926,-0.706592,0.860231,0.602136,-0.653645,-0.522106,0.823988,-0.737667,0.605268,0.810961,0.162251
0.034892,0.446704,0.935842,-0.501609,-0.985853,0.066350,0.415557,-0.136793,-0.489659,0.053990,0.488081,-0.095727,0.935326,0.197425,0.032105,-0.825712,0.095980,-0.813954,-0.862601,0.626627,0.730047,-0.006322,-0.477071,-0.515731,0.440349,-0.982415,0.258842,-0.103363,0.851658,0.508601,-0.242442,0.304758,-0.753412,-0.872234,0.516073,0.220462
0.091422,-0.689164,-0.144423,-0.232013,-0.913943,0.036707,-0.942156,-0.760281,-0.246010,-0.550917,0.644709,-0.492765,0.977049,0.733828,-0.274598,0.969768,0.399904,-0.980922,0.646828,0.646322,0.749950,0.875415,-0.495060,-0.661536,-0.340255,0.024627,0.726471,-0.787655,0.879023,-0.635552,0.482333,0.995257,0.785256,0.968637,0.085154,-0.056762
-0.077157,-0.704589,0.917771,0.887997,0.649012,0.123200,-0.837587,-0.962983,-0.963417,-0.772886,-0.106938,-0.161911,0.788785,0.261246,-0.135982,-0.775721,-0.974301,0.961752,-0.085323,-0.054836,0.934673,0.801451,0.702315,-0.858827,0.405106,-0.392865,-0.249032,-0.323288,-0.952711,0.134931,0.546564,-0.095953,-0.189751,0.643923,-0.382247,0.492993
-0.710974,0.817598,0.829044,0.821749,0.098514,0.639888,-0.713145,-0.709839,0.357266,0.563419,0.898791,-0.181308,-0.851986,-0.210659,-0.553184,0.321302,0.294321,-0.948418,0.324840,0.490913,0.371996,0.997399,-0.070820,0.644004,-0.232038,0.562753,0.576801,0.503883,-0.251598,-0.408652,-0.299486,-0.868547,0.276666,-0.445922,0.487661,0.407131
0.158505,-0.072531,0.226299,0.687305,0.315288,-0.109034,-0.596553,-0.164123,-0.319301,-0.455222,-0.711881,0.849414,0.162126,-0.472197,-0.371514,0.043669,-0.300336,0.566148,0.532674,-0.230300,-0.487519,0.734349,0.415419,0.271245,-0.655745,-0.955519,0.274103,0.720026,0.361415,-0.343212,-0.214829,-0.536821,-0.989257,0.528683,-0.544430,0.496739
0.272785,-0.275488,-0.880889,-0.540370,-0.468767,-0.848391,0.183642,-0.184929,-0.123229,-0.033038,-0.669080,0.635790,0.639394,-0.429906,-0.239514,-0.139375,0.385024,0.785477,-0.072732,0.045020,0.230952,-0.335535,-0.697478,0.848315,0.512023,-0.359062,0.920049,0.932449,0.767667,0.693655,0.354546,-0.160954,-0.169341,0.959475,-0.022466,-0.002757
0.122981,-0.851160,-0.480226,0.979228,-0.378306,-0.699899,-0.652490,-0.864344,0.427951,-0.884292,0.072732,0.147974,0.272870,0.569070,-0.568933,-0.348198,0.367474,0.190379,-0.380333,-0.778447,0.976425,-0.701879,-0.600914,0.190731,-0.192058,0.324866,0.940700,-0.803937,0.156263,0.423795,0.385921,-0.341492,-0.875300,-0.668683,0.446290,0.346878
-0.317150,0.009103,-0.392070,-0.164327,-0.170878,-0.813372,0.175993,-0.851888,0.161039,-0.834257,0.078248,0.701538,-0.422407,-0.834510,-0.359040,-0.151002,0.224331,-0.696936,-0.992077,0.686165,-0.089821,0.147261,0.602656,0.526494,0.723868,-0.356098,-0.612411,-0.974593,-0.207886,0.213010,0.133035,0.757632,0.655557,-0.006929,-0.754618,0.001153
0.922683,-0.729096,0.214096,-0.596122,0.203874,0.693878,-0.952703,0.632261,0.082635,-0.065236,-0.905476,-0.344164,0.551559,-0.773443,-0.924412,-0.825681,-0.046816,0.243591,-0.876287,0.509826,0.521548,-0.740353,0.742465,0.032148,-0.961992,-0.191925,0.322383,0.046033,0.321475,-0.898852,0.713385,0.465176,0.509267,0.706687,-0.234710,-0.039897
-0.474569,0.794108,-0.957588,0.953208,0.683730,-0.182033,0.654212,0.806709,0.724907,-0.607615,-0.936902,-0.107283,0.958584,-0.053200,-0.169041,-0.244698,0.215320,0.753270,0.681640,-0.971852,-0.219193,-0.917731,-0.298818,-0.751171,-0.736152,0.404974,-0.409635,-0.399338,0.212629,-0.083846,-0.565753,-0.708612,-0.894237,0.925291,-0.012264,0.009470
0.644255,-0.657906,0.175383,0.560218,0.228619,0.411365,-0.967039,-0.650623,0.702877,0.675253,0.109503,-0.453694,0.865334,0.305226,-0.396100,0.686276,-0.409664,-0.761917,0.324822,0.309801,0.531377,0.628056,0.200959,-0.758510,0.885159,-0.213728,0.966655,-0.178555,-0.544495,-0.991120,0.961208,-0.406935,0.988709,-0.949137,-0.349568,0.341630
-0.985410,0.640191,0.881035,-0.440701,0.602286,-0.246954,0.683776,-0.267276,0.241699,-0.570000,-0.635484,0.023793,0.712171,-0.243201,0.977890,-0.713633,0.684537,-0.903384,-0.838005,-0.897811,-0.208623,-0.081954,0.103243,-0.916088,0.625929,-0.149900,0.857202,0.960961,0.760107,-0.329939,-0.871186,-0.750964,0.510930,0.237374,0.804590,-0.266948
0.885172,0.376961,-0.617048,0.082614,-0.113417,-0.362611,-0.910672,-0.291058,-0.723619,-0.954461,0.948294,0.994104,-0.712126,-0.000393,0.452594,-0.371891,-0.194327,0.513255,0.768864,0.253806,0.346970,-0.718949,0.048719,-0.308003,-0.057862,-0.528433,-0.055362,-0.540663,-0.473275,0.413787,-0.789045,-0.400217,-0.297915,-0.707603,-0.662703,-0.030253
-0.737223,-0.838052,-0.768969,0.259180,0.419259,0.792291,0.332912,0.073841,0.658438,-0.413406,0.378952,-0.852039,-0.149552,0.587644,-0.940129,0.572385,0.493830,0.881633,0.812951,-0.855800,0.012649,-0.601099,0.697905,0.947118,-0.340380,-0.317036,0.483122,-0.325620,-0.915545,-0.745661,0.110608,-0.312460,-0.149224,0.772143,-0.883360,-0.594977
-0.524142,0.081171,-0.213609,-0.361404,0.862901,-0.574836,-0.335352,-0.634983,0.934734,-0.091763,-0.046539,0.388439,0.910733,0.008772,0.305069,0.971537,0.481808,0.933252,-0.664771,-0.067920,-0.968994,0.592077,0.011574,-0.987225,0.909333,-0.105442,0.276719,0.962887,0.124866,0.778303,0.851419,-0.150359,0.090262,-0.361225,-0.688330,0.561606
0.838972,0.761712,0.348151,0.317811,0.658064,0.374077,0.248386,-0.196477,-0.200986,-0.027313,0.763460,0.283054,0.650930,0.005362,0.072931,0.397586,0.389153,-0.561053,0.853869,-0.550653,0.316349,-0.275290,-0.436997,0.986452,0.359062,-0.433281,0.454378,0.505302,-0.274263,0.866329,0.938970,-0.469155,0.461377,-0.596199,-0.563162,0.545290
0.386116,0.739391,0.762543,-0.652298,-0.340375,0.773670,0.232385,-0.785621,-0.133895,0.393683,-0.071944,0.625589,-0.070489,0.407761,0.522476,-0.218681,-0.487490,-0.317211,-0.125023,0.995993,0.445855,0.684647,-0.791976,0.944232,-0.722445,-0.731312,0.023297,0.045811,-0.783154,0.462159,0.099209,-0.323466,0.735970,0.546987,0.851372,-0.620231
-0.066482,-0.917972,-0.286518,0.557728,-0.383487,0.682261,-0.355837,0.449868,0.665533,0.555864,0.932577,0.427493,0.770292,-0.602035,0.995684,0.767353,-0.721810,-0.004650,0.311244,0.394459,-0.875210,0.128288,-0.170548,-0.901511,-0.159062,0.572234,0.667480,0.972319,-0.383576,-0.927130,0.353699,0.217184,-0.702375,0.308724,0.105337,-0.109301
0.446002,0.972623,-0.942198,0.605097,0.871098,-0.232401,-0.029216,-0.924189,-0.549613,-0.505460,0.576143,0.576035,-0.857124,0.833753,0.962833,0.882065,0.267453,0.783768,0.131563,0.530584,-0.806690,0.976928,-0.474842,0.695465,-0.786940,0.413675,-0.942757,-0.052164,-0.864591,-0.110975,-0.604701,-0.745171,-0.252667,0.621008,0.233192,0.643847
0.741069,-0.823143,-0.775685,0.801587,0.433240,0.552666,0.058318,-0.450667,-0.113601,0.917030,0.687406,-0.285996,0.019660,0.251486,0.028894,-0.254401,0.135364,0.168616,-0.144820,-0.795221,0.325583,0.697130,-0.654321,0.263206,-0.218538,-0.016328,0.275322,-0.558851,-0.335880,0.113829,0.485897,-0.436273,-0.138884,-0.507712,-0.368446,-0.269472
0.219981,-0.146005,0.080954,-0.528588,0.651751,-0.602521,0.228721,0.856271,0.472896,0.750314,0.684475,-0.591866,-0.993291,-0.165173,0.407066,-0.712472,-0.283775,-0.415960,-0.785556,-0.976671,0.828721,0.929938,0.808000,0.911449,0.722970,-0.965125,-0.314357,-0.448965,0.852800,0.018113,0.298609,-0.282703,0.859158,0.942654,0.192699,-0.407864
-0.413159,0.892491,0.705173,-0.693970,0.747263,-0.106715,-0.672387,0.820115,0.523658,0.021426,0.114485,-0.803236,-0.712798,-0.254729,0.497786,0.539001,-0.008472,0.388605,0.155373,-0.900407,0.505627,0.436014,-0.271849,-0.528782,0.956374,-0.306174,0.320993,-0.467415,0.281891,-0.966339,-0.851678,0.665053,0.903350,0.068949,-0.575263,-0.071102
-0.446403,-0.773596,0.826424,0.005670,0.357998,-0.976604,0.289268,0.449908,-0.744734,-0.086938,-0.062000,-0.652925,0.367716,0.393274,0.582848,-0.569661,0.845999,0.264520,0.756855,-0.766998,-0.639805,0.134091,-0.942887,0.543155,-0.584550,0.705281,-0.322203,0.607748,-0.560442,0.402500,-0.908423,-0.338210,-0.202764,0.717210,0.240987,-0.923823
0.304599,-0.912449,-0.959941,0.678425,0.174286,-0.550590,0.503585,-0.472616,-0.160044,-0.097937,0.910629,0.783803,-0.442734,-0.442931,-0.156001,-0.991845,-0.382152,0.903508,0.676410,0.070257,-0.029023,0.890253,0.186348,0.885736,0.995763,-0.932471,-0.762879,0.522398,-0.747725,-0.316314,-0.399961,0.102090,-0.898760,-0.098059,0.110833,-0.761659
0.919623,0.220093,0.865905,-0.578235,0.600658,-0.707354,0.241775,0.608594,-0.663959,-0.817601,0.292958,-0.041914,0.076085,0.387917,0.694224,0.274025,0.662023,0.947492,0.977902,-0.214614,-0.516443,0.725530,-0.339263,0.612484,-0.596688,-0.650215,-0.132278,-0.216423,-0.836852,0.917132,-0.351649,-0.768546,-0.506132,-0.853772,0.122087,0.587865
